Pedido_ID,Venta_ID,Cliente_RUC,Lote_ID,Cantidad_Solicitada,Precio_Unitario,Subtotal,IGV,Total
49573,8269,20000513,99,25,19.55,488.75,87.97,576.73
49574,8269,20000513,413,17,86.29,1466.93,264.05,1730.98
49575,8269,20000513,534,22,166.73,3668.06,660.25,4328.31
49576,8269,20000513,33,32,116.94,3742.08,673.57,4415.65
49577,8269,20000513,135,30,109.17,3275.1,589.52,3864.62
49578,8269,20000513,354,33,25.63,845.79,152.24,998.03
49579,8269,20000513,440,28,80.94,2266.32,407.94,2674.26
49580,8270,20000361,303,39,83.03,3238.17,582.87,3821.04
49581,8270,20000361,439,31,80.94,2509.14,451.65,2960.79
49582,8270,20000361,336,26,169.55,4408.3,793.49,5201.79
49583,8270,20000361,470,30,65.0,1950.0,351.0,2301.0
49584,8270,20000361,163,32,177.92,5693.44,1024.82,6718.26
49585,8270,20000361,41,27,67.82,1831.14,329.61,2160.75
49586,8270,20000361,204,23,170.33,3917.59,705.17,4622.76
49587,8271,20000226,421,25,157.27,3931.75,707.72,4639.47
49588,8271,20000226,188,33,219.6,7246.8,1304.42,8551.22
49589,8271,20000226,110,36,37.35,1344.6,242.03,1586.63
49590,8271,20000226,108,24,31.44,754.56,135.82,890.38
49591,8271,20000226,45,19,67.82,1288.58,231.94,1520.52
49592,8272,20000265,470,38,65.0,2470.0,444.6,2914.6
49593,8272,20000265,158,27,72.35,1953.45,351.62,2305.07
49594,8272,20000265,546,14,29.86,418.04,75.25,493.29
49595,8272,20000265,169,31,69.94,2168.14,390.27,2558.41
49596,8272,20000265,345,29,139.51,4045.79,728.24,4774.03
49597,8272,20000265,129,32,103.18,3301.76,594.32,3896.08
49598,8272,20000265,424,36,58.3,2098.8,377.78,2476.58
49599,8272,20000265,121,20,170.88,3417.6,615.17,4032.77
49600,8273,20000057,328,19,94.46,1794.74,323.05,2117.79
49601,8273,20000057,534,23,166.73,3834.79,690.26,4525.05
49602,8273,20000057,158,23,72.35,1664.05,299.53,1963.58
49603,8273,20000057,163,24,177.92,4270.08,768.61,5038.69
49604,8273,20000057,188,43,219.6,9442.8,1699.7,11142.5
49605,8273,20000057,11,21,169.26,3554.46,639.8,4194.26
49606,8274,20000293,282,25,241.87,6046.75,1088.41,7135.16
49607,8274,20000293,515,19,212.94,4045.86,728.25,4774.11
49608,8274,20000293,105,24,192.09,4610.16,829.83,5439.99
49609,8274,20000293,512,29,180.87,5245.23,944.14,6189.37
49610,8274,20000293,207,21,59.45,1248.45,224.72,1473.17
49611,8275,20000599,77,30,22.07,662.1,119.18,781.28
49612,8275,20000599,353,29,25.63,743.27,133.79,877.06
49613,8275,20000599,461,17,204.49,3476.33,625.74,4102.07
49614,8275,20000599,45,22,67.82,1492.04,268.57,1760.61
49615,8275,20000599,48,20,25.54,510.8,91.94,602.74
49616,8275,20000599,298,21,83.6,1755.6,316.01,2071.61
49617,8275,20000599,124,17,120.2,2043.4,367.81,2411.21
49618,8276,20000336,358,28,225.71,6319.88,1137.58,7457.46
49619,8276,20000336,392,27,125.29,3382.83,608.91,3991.74
49620,8276,20000336,129,39,103.18,4024.02,724.32,4748.34
49621,8276,20000336,468,17,235.4,4001.8,720.32,4722.12
49622,8276,20000336,354,30,25.63,768.9,138.4,907.3
49623,8276,20000336,323,23,228.41,5253.43,945.62,6199.05
49624,8276,20000336,213,16,59.45,951.2,171.22,1122.42
49625,8277,20000110,163,24,177.92,4270.08,768.61,5038.69
49626,8277,20000110,108,31,31.44,974.64,175.44,1150.08
49627,8277,20000110,113,34,37.35,1269.9,228.58,1498.48
49628,8277,20000110,83,20,201.09,4021.8,723.92,4745.72
49629,8277,20000110,105,21,192.09,4033.89,726.1,4759.99
49630,8277,20000110,11,19,169.26,3215.94,578.87,3794.81
49631,8277,20000110,51,18,214.4,3859.2,694.66,4553.86
49632,8278,20000526,456,27,217.45,5871.15,1056.81,6927.96
49633,8278,20000526,512,26,180.87,4702.62,846.47,5549.09
49634,8278,20000526,9,27,23.48,633.96,114.11,748.07
49635,8278,20000526,482,22,169.94,3738.68,672.96,4411.64
49636,8279,20000589,365,31,194.01,6014.31,1082.58,7096.89
49637,8279,20000589,106,30,31.44,943.2,169.78,1112.98
49638,8279,20000589,439,31,80.94,2509.14,451.65,2960.79
49639,8279,20000589,406,22,107.89,2373.58,427.24,2800.82
49640,8280,20000585,427,28,62.12,1739.36,313.08,2052.44
49641,8280,20000585,145,31,31.82,986.42,177.56,1163.98
49642,8280,20000585,282,34,241.87,8223.58,1480.24,9703.82
49643,8280,20000585,240,17,233.57,3970.69,714.72,4685.41
49644,8281,20000144,311,19,40.54,770.26,138.65,908.91
49645,8281,20000144,217,30,130.45,3913.5,704.43,4617.93
49646,8281,20000144,99,22,19.55,430.1,77.42,507.52
49647,8281,20000144,424,31,58.3,1807.3,325.31,2132.61
49648,8281,20000144,286,42,150.44,6318.48,1137.33,7455.81
49649,8282,20000304,494,30,55.79,1673.7,301.27,1974.97
49650,8282,20000304,142,29,182.52,5293.08,952.75,6245.83
49651,8282,20000304,240,23,233.57,5372.11,966.98,6339.09
49652,8282,20000304,25,16,37.93,606.88,109.24,716.12
49653,8283,20000021,377,29,167.53,4858.37,874.51,5732.88
49654,8283,20000021,427,33,62.12,2049.96,368.99,2418.95
49655,8283,20000021,11,22,169.26,3723.72,670.27,4393.99
49656,8283,20000021,439,30,80.94,2428.2,437.08,2865.28
49657,8284,20000096,540,24,232.35,5576.4,1003.75,6580.15
49658,8284,20000096,140,17,116.09,1973.53,355.24,2328.77
49659,8284,20000096,403,29,160.41,4651.89,837.34,5489.23
49660,8284,20000096,450,23,103.92,2390.16,430.23,2820.39
49661,8285,20000051,250,24,164.17,3940.08,709.21,4649.29
49662,8285,20000051,60,21,111.41,2339.61,421.13,2760.74
49663,8285,20000051,278,32,157.03,5024.96,904.49,5929.45
49664,8285,20000051,313,14,139.69,1955.66,352.02,2307.68
49665,8285,20000051,154,41,117.45,4815.45,866.78,5682.23
49666,8285,20000051,259,27,29.13,786.51,141.57,928.08
49667,8286,20000573,274,27,163.63,4418.01,795.24,5213.25
49668,8286,20000573,113,33,37.35,1232.55,221.86,1454.41
49669,8286,20000573,475,23,110.26,2535.98,456.48,2992.46
49670,8286,20000573,396,19,85.94,1632.86,293.91,1926.77
49671,8286,20000573,282,29,241.87,7014.23,1262.56,8276.79
49672,8287,20000334,377,27,167.53,4523.31,814.2,5337.51
49673,8287,20000334,495,16,20.4,326.4,58.75,385.15
49674,8287,20000334,479,23,110.26,2535.98,456.48,2992.46
49675,8287,20000334,228,38,203.11,7718.18,1389.27,9107.45
49676,8287,20000334,499,20,112.58,2251.6,405.29,2656.89
49677,8287,20000334,152,31,117.45,3640.95,655.37,4296.32
49678,8287,20000334,354,37,25.63,948.31,170.7,1119.01
49679,8287,20000334,416,28,157.27,4403.56,792.64,5196.2
49680,8288,20000075,539,25,232.35,5808.75,1045.58,6854.32
49681,8288,20000075,482,23,169.94,3908.62,703.55,4612.17
49682,8288,20000075,9,23,23.48,540.04,97.21,637.25
49683,8288,20000075,147,32,31.82,1018.24,183.28,1201.52
49684,8288,20000075,52,20,214.4,4288.0,771.84,5059.84
49685,8288,20000075,68,29,196.4,5695.6,1025.21,6720.81
49686,8288,20000075,278,32,157.03,5024.96,904.49,5929.45
49687,8288,20000075,337,30,169.55,5086.5,915.57,6002.07
49688,8289,20000421,455,23,217.45,5001.35,900.24,5901.59
49689,8289,20000421,224,35,172.36,6032.6,1085.87,7118.47
49690,8289,20000421,17,17,75.96,1291.32,232.44,1523.76
49691,8289,20000421,348,25,139.51,3487.75,627.79,4115.55
49692,8289,20000421,334,30,169.55,5086.5,915.57,6002.07
49693,8290,20000592,88,17,201.09,3418.53,615.34,4033.87
49694,8290,20000592,497,19,20.4,387.6,69.77,457.37
49695,8290,20000592,110,32,37.35,1195.2,215.14,1410.34
49696,8290,20000592,77,27,22.07,595.89,107.26,703.15
49697,8290,20000592,439,34,80.94,2751.96,495.35,3247.31
49698,8290,20000592,228,38,203.11,7718.18,1389.27,9107.45
49699,8290,20000592,213,19,59.45,1129.55,203.32,1332.87
49700,8291,20000419,129,32,103.18,3301.76,594.32,3896.08
49701,8291,20000419,534,27,166.73,4501.71,810.31,5312.02
49702,8291,20000419,224,35,172.36,6032.6,1085.87,7118.47
49703,8291,20000419,456,29,217.45,6306.05,1135.09,7441.14
49704,8292,20000188,99,22,19.55,430.1,77.42,507.52
49705,8292,20000188,278,37,157.03,5810.11,1045.82,6855.93
49706,8292,20000188,206,19,170.33,3236.27,582.53,3818.8
49707,8292,20000188,228,37,203.11,7515.07,1352.71,8867.78
49708,8292,20000188,286,34,150.44,5114.96,920.69,6035.65
49709,8292,20000188,188,33,219.6,7246.8,1304.42,8551.22
49710,8293,20000100,154,39,117.45,4580.55,824.5,5405.05
49711,8293,20000100,499,22,112.58,2476.76,445.82,2922.58
49712,8293,20000100,254,23,29.13,669.99,120.6,790.59
49713,8293,20000100,240,23,233.57,5372.11,966.98,6339.09
49714,8293,20000100,224,34,172.36,5860.24,1054.84,6915.08
49715,8294,20000225,421,21,157.27,3302.67,594.48,3897.15
49716,8294,20000225,9,22,23.48,516.56,92.98,609.54
49717,8294,20000225,283,27,171.15,4621.05,831.79,5452.84
49718,8294,20000225,187,42,219.6,9223.2,1660.18,10883.38
49719,8294,20000225,406,22,107.89,2373.58,427.24,2800.82
49720,8294,20000225,182,28,192.86,5400.08,972.01,6372.09
49721,8294,20000225,148,32,31.82,1018.24,183.28,1201.52
49722,8294,20000225,499,24,112.58,2701.92,486.35,3188.27
49723,8295,20000377,282,25,241.87,6046.75,1088.41,7135.16
49724,8295,20000377,534,28,166.73,4668.44,840.32,5508.76
49725,8295,20000377,36,30,116.94,3508.2,631.48,4139.68
49726,8295,20000377,354,36,25.63,922.68,166.08,1088.76
49727,8296,20000314,406,24,107.89,2589.36,466.08,3055.44
49728,8296,20000314,225,31,89.14,2763.34,497.4,3260.74
49729,8296,20000314,365,27,194.01,5238.27,942.89,6181.16
49730,8296,20000314,158,23,72.35,1664.05,299.53,1963.58
49731,8296,20000314,269,22,63.35,1393.7,250.87,1644.57
49732,8296,20000314,514,28,180.87,5064.36,911.58,5975.94
49733,8296,20000314,421,25,157.27,3931.75,707.72,4639.47
49734,8296,20000314,232,33,27.72,914.76,164.66,1079.42
49735,8297,20000346,304,29,35.83,1039.07,187.03,1226.1
49736,8297,20000346,392,26,125.29,3257.54,586.36,3843.9
49737,8297,20000346,303,40,83.03,3321.2,597.82,3919.02
49738,8297,20000346,413,19,86.29,1639.51,295.11,1934.62
49739,8297,20000346,147,30,31.82,954.6,171.83,1126.43
49740,8298,20000432,282,30,241.87,7256.1,1306.1,8562.2
49741,8298,20000432,147,29,31.82,922.78,166.1,1088.88
49742,8298,20000432,9,27,23.48,633.96,114.11,748.07
49743,8298,20000432,128,20,120.2,2404.0,432.72,2836.72
49744,8298,20000432,150,33,117.45,3875.85,697.65,4573.5
49745,8298,20000432,515,17,212.94,3619.98,651.6,4271.58
49746,8298,20000432,470,25,65.0,1625.0,292.5,1917.5
49747,8298,20000432,221,25,130.45,3261.25,587.02,3848.27
49748,8299,20000110,509,27,227.95,6154.65,1107.84,7262.49
49749,8299,20000110,340,26,199.96,5198.96,935.81,6134.77
49750,8299,20000110,36,28,116.94,3274.32,589.38,3863.7
49751,8299,20000110,224,35,172.36,6032.6,1085.87,7118.47
49752,8299,20000110,348,23,139.51,3208.73,577.57,3786.3
49753,8299,20000110,283,31,171.15,5305.65,955.02,6260.67
49754,8299,20000110,362,20,200.33,4006.6,721.19,4727.79
49755,8300,20000013,476,22,110.26,2425.72,436.63,2862.35
49756,8300,20000013,130,33,103.18,3404.94,612.89,4017.83
49757,8300,20000013,26,16,37.93,606.88,109.24,716.12
49758,8300,20000013,377,27,167.53,4523.31,814.2,5337.51
49759,8301,20000205,169,30,69.94,2098.2,377.68,2475.88
49760,8301,20000205,64,23,111.41,2562.43,461.24,3023.67
49761,8301,20000205,154,42,117.45,4932.9,887.92,5820.82
49762,8301,20000205,173,23,81.37,1871.51,336.87,2208.38
49763,8301,20000205,88,21,201.09,4222.89,760.12,4983.01
49764,8301,20000205,188,36,219.6,7905.6,1423.01,9328.61
49765,8301,20000205,261,19,77.12,1465.28,263.75,1729.03
49766,8302,20000574,334,30,169.55,5086.5,915.57,6002.07
49767,8302,20000574,283,29,171.15,4963.35,893.4,5856.75
49768,8302,20000574,60,16,111.41,1782.56,320.86,2103.42
49769,8302,20000574,362,20,200.33,4006.6,721.19,4727.79
49770,8303,20000470,351,26,139.51,3627.26,652.91,4280.17
49771,8303,20000470,178,24,192.86,4628.64,833.16,5461.8
49772,8303,20000470,468,19,235.4,4472.6,805.07,5277.67
49773,8303,20000470,304,30,35.83,1074.9,193.48,1268.38
49774,8303,20000470,130,32,103.18,3301.76,594.32,3896.08
49775,8303,20000470,228,36,203.11,7311.96,1316.15,8628.11
49776,8303,20000470,140,16,116.09,1857.44,334.34,2191.78
49777,8303,20000470,450,22,103.92,2286.24,411.52,2697.76
49778,8304,20000551,113,32,37.35,1195.2,215.14,1410.34
49779,8304,20000551,341,25,199.96,4999.0,899.82,5898.82
49780,8304,20000551,148,34,31.82,1081.88,194.74,1276.62
49781,8304,20000551,293,19,83.6,1588.4,285.91,1874.31
49782,8304,20000551,64,18,111.41,2005.38,360.97,2366.35
49783,8304,20000551,135,35,109.17,3820.95,687.77,4508.72
49784,8304,20000551,358,27,225.71,6094.17,1096.95,7191.12
49785,8304,20000551,263,19,77.12,1465.28,263.75,1729.03
49786,8305,20000414,28,28,74.2,2077.6,373.97,2451.57
49787,8305,20000414,277,38,157.03,5967.14,1074.09,7041.23
49788,8305,20000414,353,32,25.63,820.16,147.63,967.79
49789,8305,20000414,528,28,210.66,5898.48,1061.73,6960.21
49790,8306,20000045,1,28,144.14,4035.92,726.47,4762.39
49791,8306,20000045,339,32,199.96,6398.72,1151.77,7550.49
49792,8306,20000045,512,31,180.87,5606.97,1009.25,6616.22
49793,8306,20000045,470,40,65.0,2600.0,468.0,3068.0
49794,8306,20000045,77,23,22.07,507.61,91.37,598.98
49795,8306,20000045,89,25,201.09,5027.25,904.9,5932.15
49796,8306,20000045,121,26,170.88,4442.88,799.72,5242.6
49797,8306,20000045,228,35,203.11,7108.85,1279.59,8388.44
49798,8307,20000288,351,25,139.51,3487.75,627.79,4115.55
49799,8307,20000288,250,23,164.17,3775.91,679.66,4455.57
49800,8307,20000288,87,18,201.09,3619.62,651.53,4271.15
49801,8307,20000288,21,23,193.21,4443.83,799.89,5243.72
49802,8307,20000288,225,26,89.14,2317.64,417.18,2734.82
49803,8307,20000288,286,34,150.44,5114.96,920.69,6035.65
49804,8307,20000288,406,21,107.89,2265.69,407.82,2673.51
49805,8307,20000288,228,32,203.11,6499.52,1169.91,7669.43
49806,8308,20000403,377,28,167.53,4690.84,844.35,5535.19
49807,8308,20000403,221,30,130.45,3913.5,704.43,4617.93
49808,8308,20000403,64,25,111.41,2785.25,501.34,3286.59
49809,8308,20000403,110,28,37.35,1045.8,188.24,1234.04
49810,8308,20000403,1,27,144.14,3891.78,700.52,4592.3
49811,8308,20000403,204,18,170.33,3065.94,551.87,3617.81
49812,8308,20000403,499,20,112.58,2251.6,405.29,2656.89
49813,8308,20000403,124,18,120.2,2163.6,389.45,2553.05
49814,8309,20000264,188,49,219.6,10760.4,1936.87,12697.27
49815,8309,20000264,205,17,170.33,2895.61,521.21,3416.82
49816,8309,20000264,68,34,196.4,6677.6,1201.97,7879.57
49817,8309,20000264,247,26,53.88,1400.88,252.16,1653.04
49818,8309,20000264,110,35,37.35,1307.25,235.3,1542.56
49819,8309,20000264,283,27,171.15,4621.05,831.79,5452.84
49820,8309,20000264,129,37,103.18,3817.66,687.18,4504.84
49821,8309,20000264,397,24,85.94,2062.56,371.26,2433.82
49822,8310,20000441,225,33,89.14,2941.62,529.49,3471.11
49823,8310,20000441,282,28,241.87,6772.36,1219.02,7991.38
49824,8310,20000441,455,23,217.45,5001.35,900.24,5901.59
49825,8310,20000441,130,39,103.18,4024.02,724.32,4748.34
49826,8310,20000441,525,34,218.78,7438.52,1338.93,8777.45
49827,8311,20000493,534,23,166.73,3834.79,690.26,4525.05
49828,8311,20000493,286,25,150.44,3761.0,676.98,4437.98
49829,8311,20000493,278,33,157.03,5181.99,932.76,6114.75
49830,8311,20000493,343,32,137.87,4411.84,794.13,5205.97
49831,8312,20000302,411,20,86.29,1725.8,310.64,2036.44
49832,8312,20000302,110,29,37.35,1083.15,194.97,1278.12
49833,8312,20000302,470,30,65.0,1950.0,351.0,2301.0
49834,8312,20000302,144,20,182.52,3650.4,657.07,4307.47
49835,8312,20000302,297,19,83.6,1588.4,285.91,1874.31
49836,8312,20000302,539,22,232.35,5111.7,920.11,6031.81
49837,8312,20000302,389,22,203.09,4467.98,804.24,5272.22
49838,8313,20000520,105,19,192.09,3649.71,656.95,4306.66
49839,8313,20000520,406,20,107.89,2157.8,388.4,2546.2
49840,8313,20000520,343,26,137.87,3584.62,645.23,4229.85
49841,8313,20000520,304,32,35.83,1146.56,206.38,1352.94
49842,8314,20000161,382,22,101.18,2225.96,400.67,2626.63
49843,8314,20000161,455,21,217.45,4566.45,821.96,5388.41
49844,8314,20000161,72,17,130.33,2215.61,398.81,2614.42
49845,8314,20000161,471,32,65.0,2080.0,374.4,2454.4
49846,8314,20000161,269,24,63.35,1520.4,273.67,1794.07
49847,8315,20000115,15,20,75.96,1519.2,273.46,1792.66
49848,8315,20000115,528,28,210.66,5898.48,1061.73,6960.21
49849,8315,20000115,343,27,137.87,3722.49,670.05,4392.54
49850,8315,20000115,41,26,67.82,1763.32,317.4,2080.72
49851,8315,20000115,508,30,227.95,6838.5,1230.93,8069.43
49852,8315,20000115,235,23,163.98,3771.54,678.88,4450.42
49853,8316,20000223,64,21,111.41,2339.61,421.13,2760.74
49854,8316,20000223,328,22,94.46,2078.12,374.06,2452.18
49855,8316,20000223,512,22,180.87,3979.14,716.25,4695.39
49856,8316,20000223,406,21,107.89,2265.69,407.82,2673.51
49857,8316,20000223,403,20,160.41,3208.2,577.48,3785.68
49858,8316,20000223,286,30,150.44,4513.2,812.38,5325.58
49859,8316,20000223,341,28,199.96,5598.88,1007.8,6606.68
49860,8316,20000223,217,27,130.45,3522.15,633.99,4156.14
49861,8317,20000378,546,10,29.86,298.6,53.75,352.35
49862,8317,20000378,395,19,85.94,1632.86,293.91,1926.77
49863,8317,20000378,275,31,163.63,5072.53,913.06,5985.59
49864,8317,20000378,51,15,214.4,3216.0,578.88,3794.88
49865,8317,20000378,456,26,217.45,5653.7,1017.67,6671.37
49866,8317,20000378,14,23,75.96,1747.08,314.47,2061.55
49867,8317,20000378,534,21,166.73,3501.33,630.24,4131.57
49868,8318,20000073,358,34,225.71,7674.14,1381.35,9055.49
49869,8318,20000073,97,25,19.55,488.75,87.97,576.73
49870,8318,20000073,187,43,219.6,9442.8,1699.7,11142.5
49871,8318,20000073,440,28,80.94,2266.32,407.94,2674.26
49872,8319,20000187,286,24,150.44,3610.56,649.9,4260.46
49873,8319,20000187,471,30,65.0,1950.0,351.0,2301.0
49874,8319,20000187,240,26,233.57,6072.82,1093.11,7165.93
49875,8319,20000187,147,28,31.82,890.96,160.37,1051.33
49876,8319,20000187,188,40,219.6,8784.0,1581.12,10365.12
49877,8319,20000187,52,17,214.4,3644.8,656.06,4300.86
49878,8319,20000187,278,33,157.03,5181.99,932.76,6114.75
49879,8319,20000187,546,18,29.86,537.48,96.75,634.23
49880,8320,20000444,228,31,203.11,6296.41,1133.35,7429.76
49881,8320,20000444,11,20,169.26,3385.2,609.34,3994.54
49882,8320,20000444,273,31,163.63,5072.53,913.06,5985.59
49883,8320,20000444,358,31,225.71,6997.01,1259.46,8256.47
49884,8320,20000444,1,29,144.14,4180.06,752.41,4932.47
49885,8320,20000444,343,29,137.87,3998.23,719.68,4717.91
49886,8321,20000006,163,29,177.92,5159.68,928.74,6088.42
49887,8321,20000006,313,14,139.69,1955.66,352.02,2307.68
49888,8321,20000006,151,42,117.45,4932.9,887.92,5820.82
49889,8321,20000006,409,16,86.29,1380.64,248.52,1629.16
49890,8321,20000006,403,27,160.41,4331.07,779.59,5110.66
49891,8321,20000006,129,29,103.18,2992.22,538.6,3530.82
49892,8321,20000006,275,36,163.63,5890.68,1060.32,6951.0
49893,8321,20000006,339,36,199.96,7198.56,1295.74,8494.3
49894,8322,20000591,228,39,203.11,7921.29,1425.83,9347.12
49895,8322,20000591,67,28,196.4,5499.2,989.86,6489.06
49896,8322,20000591,328,19,94.46,1794.74,323.05,2117.79
49897,8322,20000591,97,25,19.55,488.75,87.97,576.73
49898,8322,20000591,48,23,25.54,587.42,105.74,693.16
49899,8322,20000591,277,36,157.03,5653.08,1017.55,6670.63
49900,8322,20000591,53,18,214.4,3859.2,694.66,4553.86
49901,8323,20000361,182,30,192.86,5785.8,1041.44,6827.24
49902,8323,20000361,406,21,107.89,2265.69,407.82,2673.51
49903,8323,20000361,310,20,40.54,810.8,145.94,956.74
49904,8323,20000361,154,31,117.45,3640.95,655.37,4296.32
49905,8323,20000361,77,30,22.07,662.1,119.18,781.28
49906,8323,20000361,66,32,196.4,6284.8,1131.26,7416.06
49907,8323,20000361,461,19,204.49,3885.31,699.36,4584.67
49908,8323,20000361,89,19,201.09,3820.71,687.73,4508.44
49909,8324,20000367,382,22,101.18,2225.96,400.67,2626.63
49910,8324,20000367,130,28,103.18,2889.04,520.03,3409.07
49911,8324,20000367,240,21,233.57,4904.97,882.89,5787.86
49912,8324,20000367,59,23,111.41,2562.43,461.24,3023.67
49913,8324,20000367,392,28,125.29,3508.12,631.46,4139.58
49914,8324,20000367,499,21,112.58,2364.18,425.55,2789.73
49915,8324,20000367,98,22,19.55,430.1,77.42,507.52
49916,8325,20000254,163,21,177.92,3736.32,672.54,4408.86
49917,8325,20000254,151,38,117.45,4463.1,803.36,5266.46
49918,8325,20000254,97,20,19.55,391.0,70.38,461.38
49919,8325,20000254,515,19,212.94,4045.86,728.25,4774.11
49920,8325,20000254,540,22,232.35,5111.7,920.11,6031.81
49921,8325,20000254,300,38,83.03,3155.14,567.93,3723.07
49922,8326,20000116,509,30,227.95,6838.5,1230.93,8069.43
49923,8326,20000116,263,18,77.12,1388.16,249.87,1638.03
49924,8326,20000116,176,20,81.37,1627.4,292.93,1920.33
49925,8326,20000116,105,22,192.09,4225.98,760.68,4986.66
49926,8326,20000116,371,17,40.38,686.46,123.56,810.02
49927,8327,20000509,130,30,103.18,3095.4,557.17,3652.57
49928,8327,20000509,217,28,130.45,3652.6,657.47,4310.07
49929,8327,20000509,240,24,233.57,5605.68,1009.02,6614.7
49930,8327,20000509,48,19,25.54,485.26,87.35,572.61
49931,8327,20000509,409,20,86.29,1725.8,310.64,2036.44
49932,8327,20000509,471,28,65.0,1820.0,327.6,2147.6
49933,8328,20000163,371,17,40.38,686.46,123.56,810.02
49934,8328,20000163,77,29,22.07,640.03,115.21,755.24
49935,8328,20000163,515,18,212.94,3832.92,689.93,4522.85
49936,8328,20000163,140,18,116.09,2089.62,376.13,2465.75
49937,8328,20000163,348,27,139.51,3766.77,678.02,4444.79
49938,8328,20000163,506,30,227.95,6838.5,1230.93,8069.43
49939,8328,20000163,528,31,210.66,6530.46,1175.48,7705.94
49940,8329,20000391,163,25,177.92,4448.0,800.64,5248.64
49941,8329,20000391,105,25,192.09,4802.25,864.4,5666.65
49942,8329,20000391,107,29,31.44,911.76,164.12,1075.88
49943,8329,20000391,247,28,53.88,1508.64,271.56,1780.2
