Venta_ID,Fecha_Registro,Fecha_Envio,Estado,Monto_Total,Fecha_ID
7163,2025-06-01,2025-06-02,Completada,36920.9,1979
7164,2025-06-01,2025-06-02,Completada,23419.05,1979
7165,2025-06-02,2025-06-04,Completada,32860.91,1980
7166,2025-06-02,2025-06-07,Completada,14907.73,1980
7167,2025-06-02,2025-06-05,Completada,14905.22,1980
7168,2025-06-02,2025-06-04,Completada,27608.78,1980
7169,2025-06-02,2025-06-04,Completada,28683.9,1980
7170,2025-06-02,2025-06-04,Completada,17727.88,1980
7171,2025-06-02,2025-06-05,Completada,12444.07,1980
7172,2025-06-03,2025-06-05,Completada,32832.5,1981
7173,2025-06-03,2025-06-07,Completada,29214.23,1981
7174,2025-06-03,2025-06-06,Completada,26688.44,1981
7175,2025-06-03,,Pendiente,15025.96,1981
7176,2025-06-03,,Pendiente,20651.94,1981
7177,2025-06-03,2025-06-07,Completada,22587.1,1981
7178,2025-06-03,2025-06-04,Completada,28969.55,1981
7179,2025-06-04,2025-06-09,Completada,29840.14,1982
7180,2025-06-04,2025-06-05,Completada,18899.59,1982
7181,2025-06-04,2025-06-07,Completada,23861.14,1982
7182,2025-06-04,,Pendiente,26528.53,1982
7183,2025-06-04,2025-06-09,Completada,19984.22,1982
7184,2025-06-04,2025-06-07,Completada,16719.04,1982
7185,2025-06-04,2025-06-07,Completada,25495.07,1982
7186,2025-06-05,2025-06-10,Completada,21918.13,1983
7187,2025-06-05,2025-06-06,Completada,32408.87,1983
7188,2025-06-05,2025-06-07,Completada,24861.72,1983
7189,2025-06-05,2025-06-10,Completada,39542.88,1983
7190,2025-06-05,2025-06-07,Completada,32232.54,1983
7191,2025-06-05,2025-06-09,Completada,32099.0,1983
7192,2025-06-05,,Cancelada,16778.58,1983
7193,2025-06-06,2025-06-11,Completada,27583.48,1984
7194,2025-06-06,2025-06-08,Completada,27472.62,1984
7195,2025-06-06,2025-06-11,Completada,13909.25,1984
7196,2025-06-06,2025-06-08,Completada,18144.1,1984
7197,2025-06-06,2025-06-11,Completada,27857.02,1984
7198,2025-06-06,2025-06-11,Completada,26403.54,1984
7199,2025-06-06,2025-06-07,Completada,29751.87,1984
7200,2025-06-07,,Cancelada,29327.69,1985
7201,2025-06-07,2025-06-10,Completada,26897.44,1985
7202,2025-06-07,2025-06-09,Completada,22087.95,1985
7203,2025-06-07,2025-06-10,Completada,23780.11,1985
7204,2025-06-07,2025-06-09,Completada,21761.21,1985
7205,2025-06-07,,Pendiente,11022.19,1985
7206,2025-06-07,2025-06-12,Completada,26069.49,1985
7207,2025-06-08,2025-06-13,Completada,25307.6,1986
7208,2025-06-08,2025-06-09,Completada,27611.33,1986
7209,2025-06-08,2025-06-12,Completada,23960.9,1986
7210,2025-06-08,,Pendiente,33535.35,1986
7211,2025-06-08,2025-06-09,Completada,16381.03,1986
7212,2025-06-08,2025-06-10,Completada,11505.62,1986
7213,2025-06-08,,Pendiente,24623.41,1986
7214,2025-06-09,2025-06-10,Completada,6075.12,1987
7215,2025-06-09,2025-06-13,Completada,19680.86,1987
7216,2025-06-09,,Pendiente,12273.58,1987
7217,2025-06-09,2025-06-14,Completada,31899.17,1987
7218,2025-06-09,2025-06-12,Completada,19564.56,1987
7219,2025-06-09,,Pendiente,39496.21,1987
7220,2025-06-09,2025-06-11,Completada,27468.72,1987
7221,2025-06-10,2025-06-15,Completada,30989.39,1988
7222,2025-06-10,2025-06-13,Completada,15485.85,1988
7223,2025-06-10,2025-06-12,Completada,20921.99,1988
7224,2025-06-10,,Pendiente,32480.0,1988
7225,2025-06-10,,Pendiente,16975.35,1988
7226,2025-06-10,2025-06-11,Completada,27516.6,1988
7227,2025-06-10,2025-06-15,Completada,27422.48,1988
7228,2025-06-11,2025-06-16,Completada,27116.7,1989
7229,2025-06-11,2025-06-12,Completada,18564.56,1989
7230,2025-06-11,,Cancelada,20719.04,1989
7231,2025-06-11,,Cancelada,16687.95,1989
7232,2025-06-11,,Pendiente,34768.83,1989
7233,2025-06-11,2025-06-12,Completada,21329.32,1989
7234,2025-06-11,2025-06-15,Completada,26214.9,1989
7235,2025-06-12,2025-06-16,Completada,28467.46,1990
7236,2025-06-12,2025-06-17,Completada,10671.51,1990
7237,2025-06-12,2025-06-16,Completada,27010.26,1990
7238,2025-06-12,2025-06-14,Completada,24205.9,1990
7239,2025-06-12,,Pendiente,19248.35,1990
7240,2025-06-12,2025-06-15,Completada,15136.53,1990
7241,2025-06-12,2025-06-13,Completada,20575.19,1990
7242,2025-06-13,2025-06-16,Completada,14492.06,1991
7243,2025-06-13,2025-06-17,Completada,19575.22,1991
7244,2025-06-13,2025-06-17,Completada,23998.77,1991
7245,2025-06-13,,Pendiente,19590.93,1991
7246,2025-06-13,2025-06-17,Completada,20749.5,1991
7247,2025-06-13,2025-06-17,Completada,23613.4,1991
7248,2025-06-13,2025-06-15,Completada,27001.93,1991
7249,2025-06-14,2025-06-16,Completada,11775.15,1992
7250,2025-06-14,,Pendiente,33212.04,1992
7251,2025-06-14,,Cancelada,29059.28,1992
7252,2025-06-14,2025-06-18,Completada,41251.16,1992
7253,2025-06-14,2025-06-16,Completada,9214.1,1992
7254,2025-06-14,2025-06-19,Completada,34188.31,1992
7255,2025-06-14,2025-06-18,Completada,30508.04,1992
7256,2025-06-15,2025-06-16,Completada,31925.95,1993
7257,2025-06-15,2025-06-19,Completada,37683.76,1993
7258,2025-06-15,2025-06-18,Completada,30862.79,1993
7259,2025-06-15,2025-06-16,Completada,20418.63,1993
7260,2025-06-15,2025-06-18,Completada,26938.67,1993
7261,2025-06-15,2025-06-16,Completada,26905.2,1993
7262,2025-06-15,2025-06-19,Completada,19298.83,1993
7263,2025-06-16,2025-06-21,Completada,17727.6,1994
7264,2025-06-16,2025-06-21,Completada,33810.88,1994
7265,2025-06-16,2025-06-21,Completada,16663.12,1994
7266,2025-06-16,2025-06-17,Completada,16603.13,1994
7267,2025-06-16,,Pendiente,22789.48,1994
7268,2025-06-16,2025-06-17,Completada,34154.89,1994
7269,2025-06-16,2025-06-20,Completada,22282.82,1994
7270,2025-06-17,2025-06-22,Completada,33870.43,1995
7271,2025-06-17,2025-06-22,Completada,18653.8,1995
7272,2025-06-17,2025-06-19,Completada,25258.5,1995
7273,2025-06-17,2025-06-21,Completada,33259.29,1995
7274,2025-06-17,2025-06-21,Completada,36063.72,1995
7275,2025-06-17,2025-06-22,Completada,21744.69,1995
7276,2025-06-17,2025-06-20,Completada,11577.48,1995
7277,2025-06-18,2025-06-23,Completada,11251.34,1996
7278,2025-06-18,2025-06-23,Completada,36128.45,1996
7279,2025-06-18,2025-06-21,Completada,23931.84,1996
7280,2025-06-18,2025-06-22,Completada,12464.59,1996
7281,2025-06-18,2025-06-20,Completada,30657.53,1996
7282,2025-06-18,2025-06-22,Completada,14190.93,1996
7283,2025-06-18,,Pendiente,7752.68,1996
7284,2025-06-19,2025-06-22,Completada,14359.33,1997
7285,2025-06-19,2025-06-23,Completada,15642.76,1997
7286,2025-06-19,2025-06-21,Completada,19303.79,1997
7287,2025-06-19,2025-06-23,Completada,33242.89,1997
7288,2025-06-19,,Cancelada,31863.14,1997
7289,2025-06-19,,Pendiente,25261.11,1997
7290,2025-06-19,2025-06-23,Completada,19339.98,1997
7291,2025-06-20,2025-06-22,Completada,15642.93,1998
7292,2025-06-20,,Pendiente,18422.97,1998
7293,2025-06-20,2025-06-21,Completada,29576.6,1998
7294,2025-06-20,2025-06-22,Completada,24777.65,1998
7295,2025-06-20,,Pendiente,41162.71,1998
7296,2025-06-20,2025-06-23,Completada,18581.24,1998
7297,2025-06-20,2025-06-22,Completada,29775.93,1998
7298,2025-06-21,2025-06-24,Completada,19658.1,1999
7299,2025-06-21,2025-06-24,Completada,26609.91,1999
7300,2025-06-21,2025-06-25,Completada,23195.15,1999
7301,2025-06-21,2025-06-22,Completada,24110.21,1999
7302,2025-06-21,,Pendiente,22212.99,1999
7303,2025-06-21,2025-06-25,Completada,11028.19,1999
7304,2025-06-21,2025-06-22,Completada,23043.22,1999
7305,2025-06-22,2025-06-24,Completada,20786.22,2000
7306,2025-06-22,2025-06-27,Completada,10982.52,2000
7307,2025-06-22,2025-06-24,Completada,25776.59,2000
7308,2025-06-22,2025-06-27,Completada,23118.3,2000
7309,2025-06-22,2025-06-23,Completada,34136.9,2000
7310,2025-06-22,2025-06-26,Completada,26941.9,2000
7311,2025-06-22,2025-06-26,Completada,15505.33,2000
7312,2025-06-23,2025-06-28,Completada,25396.06,2001
7313,2025-06-23,2025-06-28,Completada,13456.82,2001
7314,2025-06-23,2025-06-24,Completada,19507.14,2001
7315,2025-06-23,,Pendiente,19831.46,2001
7316,2025-06-23,,Pendiente,30714.23,2001
7317,2025-06-23,,Pendiente,20251.34,2001
7318,2025-06-23,2025-06-28,Completada,32553.05,2001
7319,2025-06-24,2025-06-27,Completada,30967.18,2002
7320,2025-06-24,2025-06-26,Completada,15816.22,2002
7321,2025-06-24,2025-06-27,Completada,23091.96,2002
7322,2025-06-24,2025-06-28,Completada,17919.35,2002
7323,2025-06-24,2025-06-26,Completada,16779.06,2002
7324,2025-06-24,2025-06-26,Completada,21683.24,2002
7325,2025-06-24,2025-06-27,Completada,24110.54,2002
7326,2025-06-25,2025-06-27,Completada,23221.82,2003
7327,2025-06-25,2025-06-26,Completada,31252.4,2003
7328,2025-06-25,2025-06-29,Completada,18438.97,2003
7329,2025-06-25,2025-06-27,Completada,20814.2,2003
7330,2025-06-25,2025-06-30,Completada,22677.24,2003
7331,2025-06-25,2025-06-26,Completada,17840.73,2003
7332,2025-06-25,2025-06-30,Completada,27151.07,2003
7333,2025-06-26,2025-07-01,Completada,31567.95,2004
7334,2025-06-26,2025-06-28,Completada,16335.93,2004
7335,2025-06-26,2025-06-27,Completada,31874.52,2004
7336,2025-06-26,2025-06-30,Completada,28268.53,2004
7337,2025-06-26,2025-07-01,Completada,30470.59,2004
7338,2025-06-26,,Cancelada,12706.63,2004
7339,2025-06-26,,Pendiente,10597.88,2004
7340,2025-06-27,2025-06-29,Completada,20720.22,2005
7341,2025-06-27,2025-07-01,Completada,29095.08,2005
7342,2025-06-27,2025-07-01,Completada,28807.01,2005
7343,2025-06-27,2025-07-01,Completada,8256.1,2005
7344,2025-06-27,,Cancelada,15528.21,2005
7345,2025-06-27,2025-06-30,Completada,32377.21,2005
7346,2025-06-27,2025-06-28,Completada,23315.14,2005
7347,2025-06-28,2025-06-30,Completada,31791.03,2006
7348,2025-06-28,2025-06-29,Completada,20898.71,2006
7349,2025-06-28,2025-07-01,Completada,14076.41,2006
7350,2025-06-28,,Pendiente,8925.68,2006
7351,2025-06-28,,Pendiente,27348.04,2006
7352,2025-06-28,2025-07-03,Completada,17703.28,2006
7353,2025-06-28,2025-07-02,Completada,29186.93,2006
7354,2025-06-29,2025-07-01,Completada,15605.17,2007
7355,2025-06-29,2025-07-03,Completada,31677.3,2007
7356,2025-06-29,,Pendiente,13440.38,2007
7357,2025-06-29,2025-07-03,Completada,7449.41,2007
7358,2025-06-29,,Pendiente,36981.93,2007
7359,2025-06-29,,Pendiente,28808.32,2007
7360,2025-06-29,2025-07-02,Completada,36604.52,2007
7361,2025-06-30,2025-07-01,Completada,13505.51,2008
7362,2025-06-30,,Pendiente,27802.99,2008
7363,2025-06-30,2025-07-04,Completada,30085.22,2008
7364,2025-06-30,2025-07-04,Completada,10915.26,2008
7365,2025-06-30,2025-07-04,Completada,15671.63,2008
7366,2025-06-30,2025-07-03,Completada,10531.35,2008
7367,2025-06-30,2025-07-02,Completada,17239.88,2008
7368,2025-07-01,2025-07-03,Completada,30824.23,2009
7369,2025-07-01,2025-07-03,Completada,37131.05,2009
7370,2025-07-01,2025-07-02,Completada,20490.32,2009
7371,2025-07-01,2025-07-04,Completada,30588.6,2009
7372,2025-07-01,2025-07-03,Completada,32032.92,2009
7373,2025-07-01,2025-07-06,Completada,21833.79,2009
7374,2025-07-01,2025-07-03,Completada,8845.23,2009
7375,2025-07-02,2025-07-06,Completada,10318.44,2010
7376,2025-07-02,2025-07-03,Completada,20843.33,2010
7377,2025-07-02,2025-07-04,Completada,27224.86,2010
7378,2025-07-02,2025-07-06,Completada,20184.78,2010
7379,2025-07-02,2025-07-03,Completada,30522.57,2010
7380,2025-07-02,2025-07-05,Completada,5083.27,2010
7381,2025-07-02,,Cancelada,24835.24,2010
7382,2025-07-03,2025-07-05,Completada,17960.67,2011
7383,2025-07-03,,Pendiente,20953.15,2011
7384,2025-07-03,2025-07-04,Completada,21252.93,2011
7385,2025-07-03,2025-07-06,Completada,26047.46,2011
7386,2025-07-03,2025-07-04,Completada,26254.21,2011
7387,2025-07-03,2025-07-08,Completada,25975.79,2011
7388,2025-07-03,2025-07-04,Completada,14792.14,2011
7389,2025-07-04,2025-07-07,Completada,15970.63,2012
7390,2025-07-04,,Pendiente,16325.29,2012
7391,2025-07-04,2025-07-05,Completada,14035.26,2012
7392,2025-07-04,,Pendiente,19305.67,2012
7393,2025-07-04,,Cancelada,37330.38,2012
7394,2025-07-04,,Cancelada,29079.23,2012
7395,2025-07-04,2025-07-08,Completada,32179.08,2012
7396,2025-07-05,2025-07-06,Completada,23566.7,2013
7397,2025-07-05,2025-07-07,Completada,16292.79,2013
7398,2025-07-05,2025-07-10,Completada,44782.23,2013
7399,2025-07-05,,Pendiente,26199.97,2013
7400,2025-07-05,2025-07-08,Completada,28909.59,2013
7401,2025-07-05,2025-07-08,Completada,19289.68,2013
7402,2025-07-05,2025-07-08,Completada,16855.08,2013
7403,2025-07-06,2025-07-07,Completada,15006.94,2014
7404,2025-07-06,2025-07-07,Completada,18102.72,2014
7405,2025-07-06,2025-07-07,Completada,33664.61,2014
7406,2025-07-06,2025-07-08,Completada,26136.58,2014
7407,2025-07-06,,Pendiente,22814.53,2014
7408,2025-07-06,,Cancelada,20976.58,2014
7409,2025-07-06,2025-07-10,Completada,34236.12,2014
7410,2025-07-07,,Pendiente,31568.24,2015
7411,2025-07-07,2025-07-09,Completada,24087.12,2015
7412,2025-07-07,2025-07-09,Completada,33441.59,2015
7413,2025-07-07,,Pendiente,16386.03,2015
7414,2025-07-07,2025-07-09,Completada,28634.28,2015
7415,2025-07-07,2025-07-09,Completada,33212.15,2015
7416,2025-07-07,,Cancelada,26067.63,2015
7417,2025-07-08,2025-07-09,Completada,28248.01,2016
7418,2025-07-08,2025-07-10,Completada,12050.08,2016
7419,2025-07-08,,Pendiente,12124.94,2016
7420,2025-07-08,2025-07-12,Completada,17171.43,2016
7421,2025-07-08,2025-07-12,Completada,40967.15,2016
7422,2025-07-08,2025-07-12,Completada,31384.99,2016
7423,2025-07-08,2025-07-13,Completada,28471.28,2016
7424,2025-07-09,2025-07-10,Completada,8583.8,2017
7425,2025-07-09,,Pendiente,17672.0,2017
7426,2025-07-09,2025-07-13,Completada,8901.87,2017
7427,2025-07-09,,Cancelada,20419.98,2017
7428,2025-07-09,2025-07-11,Completada,30361.12,2017
7429,2025-07-09,2025-07-13,Completada,24659.51,2017
7430,2025-07-09,2025-07-13,Completada,22967.3,2017
7431,2025-07-10,,Pendiente,18919.16,2018
7432,2025-07-10,2025-07-13,Completada,27061.69,2018
7433,2025-07-10,2025-07-13,Completada,45142.88,2018
7434,2025-07-10,2025-07-15,Completada,27081.99,2018
7435,2025-07-10,2025-07-13,Completada,29432.18,2018
7436,2025-07-10,2025-07-14,Completada,19496.04,2018
7437,2025-07-10,2025-07-15,Completada,25967.71,2018
7438,2025-07-11,,Pendiente,22740.24,2019
7439,2025-07-11,,Pendiente,25584.23,2019
7440,2025-07-11,2025-07-14,Completada,29710.75,2019
7441,2025-07-11,2025-07-16,Completada,23636.17,2019
7442,2025-07-11,2025-07-15,Completada,27529.59,2019
7443,2025-07-11,2025-07-16,Completada,13716.61,2019
7444,2025-07-11,2025-07-15,Completada,14256.03,2019
7445,2025-07-12,,Cancelada,13870.24,2020
7446,2025-07-12,,Cancelada,20615.33,2020
7447,2025-07-12,2025-07-13,Completada,20797.42,2020
7448,2025-07-12,2025-07-16,Completada,15704.41,2020
7449,2025-07-12,,Pendiente,30218.29,2020
7450,2025-07-12,2025-07-13,Completada,24274.15,2020
7451,2025-07-12,2025-07-17,Completada,27375.87,2020
7452,2025-07-13,,Cancelada,25496.89,2021
7453,2025-07-13,,Cancelada,23390.64,2021
7454,2025-07-13,2025-07-15,Completada,16554.52,2021
7455,2025-07-13,2025-07-14,Completada,32221.79,2021
7456,2025-07-13,2025-07-15,Completada,34220.34,2021
7457,2025-07-13,2025-07-16,Completada,17599.57,2021
7458,2025-07-13,2025-07-18,Completada,30784.9,2021
7459,2025-07-14,2025-07-18,Completada,15669.69,2022
7460,2025-07-14,2025-07-17,Completada,30589.3,2022
7461,2025-07-14,2025-07-19,Completada,23559.78,2022
7462,2025-07-14,,Cancelada,22422.77,2022
7463,2025-07-14,,Pendiente,36544.11,2022
7464,2025-07-14,2025-07-15,Completada,25397.28,2022
7465,2025-07-14,2025-07-17,Completada,18889.15,2022
7466,2025-07-15,2025-07-17,Completada,28060.28,2023
7467,2025-07-15,2025-07-16,Completada,19476.99,2023
7468,2025-07-15,2025-07-19,Completada,16149.12,2023
7469,2025-07-15,2025-07-19,Completada,16913.41,2023
7470,2025-07-15,2025-07-19,Completada,34203.55,2023
7471,2025-07-15,2025-07-20,Completada,37019.64,2023
7472,2025-07-15,,Pendiente,13626.64,2023
7473,2025-07-16,2025-07-21,Completada,26305.17,2024
7474,2025-07-16,2025-07-19,Completada,21835.35,2024
7475,2025-07-16,,Pendiente,33048.82,2024
7476,2025-07-16,2025-07-19,Completada,28402.57,2024
7477,2025-07-16,2025-07-21,Completada,27166.96,2024
7478,2025-07-16,2025-07-18,Completada,30003.32,2024
7479,2025-07-16,2025-07-21,Completada,28078.05,2024
7480,2025-07-17,2025-07-21,Completada,31205.8,2025
7481,2025-07-17,2025-07-20,Completada,16448.06,2025
7482,2025-07-17,2025-07-19,Completada,29876.97,2025
7483,2025-07-17,2025-07-20,Completada,18992.92,2025
7484,2025-07-17,,Pendiente,38786.86,2025
7485,2025-07-17,,Pendiente,15353.08,2025
7486,2025-07-17,,Pendiente,20712.68,2025
7487,2025-07-18,2025-07-21,Completada,18004.6,2026
7488,2025-07-18,,Cancelada,31895.91,2026
7489,2025-07-18,2025-07-20,Completada,24373.9,2026
7490,2025-07-18,2025-07-22,Completada,25410.1,2026
7491,2025-07-18,2025-07-21,Completada,33590.11,2026
7492,2025-07-18,2025-07-20,Completada,16239.82,2026
7493,2025-07-18,,Pendiente,33382.49,2026
7494,2025-07-19,2025-07-20,Completada,13356.13,2027
7495,2025-07-19,2025-07-22,Completada,14304.24,2027
7496,2025-07-19,,Pendiente,17390.38,2027
7497,2025-07-19,2025-07-22,Completada,19900.42,2027
7498,2025-07-19,2025-07-23,Completada,22272.63,2027
7499,2025-07-19,2025-07-23,Completada,12346.33,2027
7500,2025-07-19,,Cancelada,10950.46,2027
7501,2025-07-20,2025-07-23,Completada,39661.41,2028
7502,2025-07-20,2025-07-22,Completada,19013.58,2028
7503,2025-07-20,,Pendiente,20340.31,2028
7504,2025-07-20,,Pendiente,9081.14,2028
7505,2025-07-20,2025-07-23,Completada,19310.26,2028
7506,2025-07-20,2025-07-25,Completada,25574.3,2028
7507,2025-07-20,2025-07-23,Completada,14403.93,2028
7508,2025-07-21,2025-07-25,Completada,23985.18,2029
7509,2025-07-21,,Cancelada,12002.79,2029
7510,2025-07-21,2025-07-23,Completada,43127.24,2029
7511,2025-07-21,2025-07-22,Completada,19021.32,2029
7512,2025-07-21,2025-07-25,Completada,10828.3,2029
7513,2025-07-21,2025-07-24,Completada,12207.42,2029
7514,2025-07-21,2025-07-24,Completada,19519.85,2029
7515,2025-07-22,2025-07-24,Completada,28235.77,2030
7516,2025-07-22,2025-07-27,Completada,16524.75,2030
7517,2025-07-22,2025-07-27,Completada,26198.43,2030
7518,2025-07-22,2025-07-23,Completada,17374.95,2030
7519,2025-07-22,,Pendiente,15582.98,2030
7520,2025-07-22,,Cancelada,33467.47,2030
7521,2025-07-22,2025-07-26,Completada,8908.76,2030
7522,2025-07-23,2025-07-26,Completada,26105.96,2031
7523,2025-07-23,2025-07-28,Completada,29756.01,2031
7524,2025-07-23,2025-07-28,Completada,28063.4,2031
7525,2025-07-23,2025-07-26,Completada,19609.24,2031
7526,2025-07-23,2025-07-26,Completada,19095.66,2031
7527,2025-07-23,2025-07-26,Completada,37152.81,2031
7528,2025-07-23,2025-07-24,Completada,27658.07,2031
7529,2025-07-24,2025-07-29,Completada,39240.26,2032
7530,2025-07-24,2025-07-29,Completada,22720.66,2032
7531,2025-07-24,2025-07-25,Completada,16766.27,2032
7532,2025-07-24,2025-07-28,Completada,27034.21,2032
7533,2025-07-24,2025-07-28,Completada,17552.28,2032
7534,2025-07-24,2025-07-26,Completada,27185.48,2032
7535,2025-07-24,2025-07-29,Completada,25669.64,2032
7536,2025-07-25,2025-07-28,Completada,31405.94,2033
7537,2025-07-25,2025-07-27,Completada,19778.65,2033
7538,2025-07-25,,Cancelada,29106.3,2033
7539,2025-07-25,2025-07-30,Completada,11924.27,2033
7540,2025-07-25,2025-07-27,Completada,18453.97,2033
7541,2025-07-25,,Pendiente,27683.85,2033
7542,2025-07-25,2025-07-26,Completada,16341.61,2033
7543,2025-07-26,2025-07-29,Completada,23621.16,2034
7544,2025-07-26,,Pendiente,19261.73,2034
7545,2025-07-26,2025-07-28,Completada,37923.59,2034
7546,2025-07-26,2025-07-31,Completada,24739.57,2034
7547,2025-07-26,2025-07-27,Completada,13898.83,2034
7548,2025-07-26,2025-07-27,Completada,27737.3,2034
7549,2025-07-26,2025-07-31,Completada,31791.35,2034
7550,2025-07-27,2025-07-31,Completada,14712.38,2035
7551,2025-07-27,2025-07-28,Completada,14366.58,2035
7552,2025-07-27,2025-08-01,Completada,27110.64,2035
7553,2025-07-27,2025-07-29,Completada,9990.05,2035
7554,2025-07-27,2025-07-31,Completada,32542.05,2035
7555,2025-07-27,2025-07-30,Completada,25000.72,2035
7556,2025-07-27,,Pendiente,36237.48,2035
7557,2025-07-28,,Pendiente,14789.32,2036
7558,2025-07-28,2025-07-30,Completada,27010.28,2036
7559,2025-07-28,2025-08-02,Completada,17858.61,2036
7560,2025-07-28,2025-07-31,Completada,29400.47,2036
7561,2025-07-28,,Pendiente,33212.21,2036
7562,2025-07-28,,Pendiente,18722.57,2036
7563,2025-07-28,,Pendiente,18273.6,2036
7564,2025-07-29,,Pendiente,21409.44,2037
7565,2025-07-29,2025-08-03,Completada,21217.71,2037
7566,2025-07-29,2025-07-31,Completada,19093.6,2037
7567,2025-07-29,2025-07-31,Completada,20369.36,2037
7568,2025-07-29,2025-08-02,Completada,26812.43,2037
7569,2025-07-29,2025-08-01,Completada,30328.92,2037
7570,2025-07-29,2025-08-01,Completada,27288.49,2037
7571,2025-07-30,2025-08-01,Completada,18585.86,2038
7572,2025-07-30,2025-08-03,Completada,33373.29,2038
7573,2025-07-30,2025-08-03,Completada,20230.92,2038
7574,2025-07-30,2025-08-03,Completada,19290.0,2038
